SCW1456,0.729446664867
ZXR1452,0.766021976299
BRM1454,0.771136644977
HMI1448,0.395488391789
EJG1445,0.93329073808
JBB1333,0.940173485415
JMV1450,0.355997773684
CEG1442,0.55825116987
CLJ1447,0.512470058558
HJB1444,0.908631171121
BSY1451,0.372211122301
RAB1453,1.30504952122
MBG1455,0.296160293453
ZUR1449,0.264246388006
BGH1443,0.21095282436
KGL0178,7.80216951355e-06
SKF0786,0.0
HFC0248,0.0
AEC1085,0.0
CBM1272,0.0
PGY1112,0.0
AST0328,0.0
HTS0762,0.0
ABB0019,0.0
WOG0797,0.0
NRH0510,0.0
QGB0554,9.13535040088e-06
GBM0346,0.0
LKM0230,1.63086374083e-05
KQM1769,1.45255626454e-05
NKD0115,0.0
PBC0077,0.0
WNB1558,0.0
DJA0192,0.0
KVF1143,0.0
LJV1620,0.0
STW0237,0.0
MXM0184,0.0
WLN1730,0.0
SSS1683,0.0
DJP1603,0.000474509563151
GDC0055,0.0
IMC0133,0.0
JVH0571,0.0
ILH1650,0.0
KRC1348,0.0
NMV0716,0.0
AMC1883,0.0
MJF1600,0.0
RBC1624,0.0
SJA0635,1.38396192518e-05
CQR1172,0.0
BGF1845,0.0
RXH1139,0.0
BNE1140,0.0
MOS0359,0.00181470999976
MUW0570,0.0
SDW1781,0.0
FGW1794,0.0
ADH1016,0.0
SKW0066,0.0
BGM0233,1.7829360126e-05
ZAD1345,0.0
MDS0680,0.0
KMN0028,0.0
SLZ0276,0.0
CPW0219,0.0
TWB1223,0.0
TBE1972,0.0
MCB0227,0.0
ZAR0235,0.0
LTH0528,0.0
NKT1510,0.00290356597721
KCL0099,0.0
KBG1201,0.0
MHH0980,0.0
TCC0311,0.0
HBW0683,0.0
CHP1711,0.0
MMM0082,0.0
JKC1522,0.0
MAE0515,0.0
JJL1566,0.0
WCR1830,0.0
MAF0293,0.0
HDA1824,0.0
TTM0059,0.0
LVC0408,0.0
RMV1820,0.0
QJH1605,0.0
AJM0956,0.0
CPD0474,0.0
RRC0891,0.0
BMC0650,0.0
ALH0506,0.0
CCW0097,0.0
YDM1822,0.0
EKS1182,0.0
ISK0116,0.0
ADR1156,0.0
CLS1331,0.0
EZB0925,0.0
CPS1512,0.0
ICP1063,0.0
TIH0573,1.30754965502e-05
RHM0775,0.0
LKP1714,0.0
WBK1077,1.59346580366e-05
CJG0897,0.0
CAD0866,0.0
KOL1923,0.0
KCM0402,0.0
ALM1768,0.0
XKR0168,0.0
AKM0214,0.0
BWM0175,0.0
DSH1074,0.0
DCD0715,0.0
PXS0749,0.0
DHP0732,0.0
KMH0529,0.0
KNM0100,0.0
AAC1489,0.0
TSB1546,0.0
JGB1393,0.0
JBP1832,0.0
JDG0255,0.0
JRC0238,0.0
BCS1310,0.0
ABL1229,0.0
